Alligator,,Skin,Large,Regular Rifle,1,1,2,1,1
Armadillo,,Skin,Moderate,Varmint Rifle,2,0,2,0,2
Badger,,Skin,Moderate,Varmint Rifle,2,1,3,0,3
Bear,,Skin,Massive,Sniper Rifle,1,0,1,0,1
Bear,Black,Skin,Massive,Sniper Rifle,2,0,2,0,2
Beaver,,Skin,Medium,Repeater,9,2,11,0,11
Bison,,Skin,Massive,Sniper Rifle,3,1,4,1,3
Blue Jay,,Feather,,,3,0,3,0,3
Boar,,Skin,Large,Regular Rifle,10,6,16,0,16
Buck,,Skin,Large,Regular Rifle,3,1,4,0,4
Buck,,Antler,,,0,1,1,0,1
Bull,,Skin,Massive,Sniper Rifle,3,0,3,0,3
Cardinal,,Feather,,,3,0,3,0,3
Cedar Waxwing,,Feather,,,2,0,2,0,2
Chicken,,Feather,,,4,0,4,0,4
Condor,,Feather,,,1,0,1,0,1
Cougar,,Skin,Large,Regular Rifle,3,2,5,0,5
Cow,,Skin,Massive,Sniper Rifle,4,1,5,0,5
Coyote,,Skin,Medium,Repeater,3,0,3,0,3
Crow,,Feather,,,2,0,2,0,2
Deer,,Skin,Large,Regular Rifle,3,7,10,0,10
Duck,,Feather,,,3,0,3,0,3
Eagle,,Feather,,,4,0,4,0,4
Elk,,Skin,Massive,Sniper Rifle,4,2,6,0,6
Elk,,Antler,,,0,1,1,0,1
Fox,,Skin,Medium,Repeater,3,1,4,0,4
Gila Monster,,Skin,Moderate,Varmint Rifle,2,0,2,0,2
Goat,,Skin,Large,Regular Rifle,7,2,9,0,9
Goose,,Feather,,,2,0,2,0,2
Hawk,,Feather,,,3,0,3,0,3
Iguana,,Skin,Moderate,Repeater,3,1,4,0,4
Loon,,Feather,,,2,0,2,0,2
Moose,,Skin,Massive,Sniper Rifle,3,0,3,0,3
Moose,,Antler,,,0,1,1,0,1
Muskrat,,Skin,Moderate,Varmint Rifle,5,1,6,0,6
Oriole,,Feather,,,5,0,5,0,5
Owl,,Feather,,,1,0,1,0,1
Ox,,Skin,Massive,Sniper Rifle,2,2,4,0,4
Panther,,Skin,Large,Regular Rifle,3,1,4,0,4
Pheasant,,Feather,,,2,0,2,0,2
Pig,,Skin,Medium,Repeater,1,0,1,0,1
Pig,Collared,Skin,Medium,Repeater,2,0,2,0,2
Pigeon,,Feather,,,2,0,2,0,2
Possum,,Skin,Moderate,Varmint Rifle,4,0,4,0,4
Pronghorn,,Skin,Large,Regular Rifle,4,2,6,0,6
Pronghorn,,Carcass,Large,Regular Rifle,0,1,1,0,1
Quail,,Feather,,,2,0,2,0,2
Rabbit,,Skin,Moderate,Varmint Rifle,7,1,8,0,8
Raccoon,,Skin,Moderate,Varmint Rifle,1,1,2,0,2
Ram,,Skin,Large,Regular Rifle,5,0,5,0,5
Ram,,Carcass,Large,Regular Rifle,0,1,1,0,1
Rat,,Skin,Small,Game Arrow,16,0,16,0,16
Raven,,Feather,,,13,0,13,0,13
Robin,,Feather,,,7,0,7,0,7
Rooster,,Feather,,,4,0,4,0,4
Seagull,,Feather,,,1,0,1,0,1
Skunk,,Skin,Moderate,Varmint Rifle,1,0,1,0,1
Snake,,Skin,Small,Game Arrow,15,2,17,0,17
Songbird,,Feather,,,2,0,2,0,2
Sparrow,,Feather,,,4,0,4,0,4
Squirrel,,Skin,Small,Game Arrow,6,1,7,0,7
Turkey,,Feather,,,4,0,4,0,4
Vulture,,Feather,,,1,0,1,0,1
Wolf,,Skin,Large,Regular Rifle,3,2,5,0,5
Wolf,,Carcass,Large,Regular Rifle,0,1,1,0,1
Woodpecker,,Feather,,,6,0,6,0,6
